t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
50.435264,713,59.763000,64.872000,9.573000,4.144000,6.580000,0.000000,16,16,16
50.534852,714,66.306000,64.965000,9.132000,8.707000,7.300000,0.000000,0,0,0
50.635140,715,66.306000,65.059000,9.623000,8.609000,7.218000,0.000000,0,0,0
50.735438,716,66.431000,72.179000,15.576000,3.195000,4.552000,0.000000,13,13,13
50.834817,717,66.805000,65.570000,9.377000,8.854000,7.398000,0.000000,1,1,1
50.935737,718,60.074000,67.246000,14.578000,5.141000,6.646000,0.000000,22,22,22
51.034622,719,68.207000,67.106000,9.116000,9.328000,7.611000,0.000000,1,1,1
51.135244,720,67.521000,66.548000,9.099000,9.132000,7.545000,0.000000,1,1,1
51.234874,721,67.677000,66.687000,9.017000,9.132000,7.742000,0.000000,1,1,1
51.335446,722,67.926000,68.921000,13.711000,8.559000,6.859000,0.000000,3,3,3
51.433053,723,64.904000,64.500000,13.041000,9.737000,6.842000,0.000000,15,15,15
51.533372,724,64.032000,63.337000,13.711000,10.735000,7.284000,0.000000,11,11,11
51.632583,725,67.926000,67.851000,9.377000,9.263000,7.840000,0.000000,2,2,2
51.735570,726,63.159000,62.732000,12.616000,12.403000,9.132000,0.000000,15,15,15
51.833143,727,62.505000,62.918000,12.092000,12.599000,9.819000,0.000000,16,16,16
51.932995,728,48.826000,56.775000,15.281000,11.078000,7.905000,0.000000,51,51,51
52.033229,729,48.826000,55.798000,15.412000,11.798000,8.151000,0.000000,52,52,52
52.135702,730,54.809000,63.476000,15.510000,12.190000,10.833000,0.000000,16,16,16
52.233075,731,67.677000,68.316000,9.982000,9.933000,8.330000,0.000000,2,2,2
52.335603,732,60.137000,67.199000,8.020000,10.375000,13.123000,0.000000,19,19,19
52.435412,733,64.561000,66.082000,10.293000,10.179000,8.772000,0.000000,3,3,3
52.535643,734,55.182000,61.289000,7.725000,7.889000,10.081000,0.000000,16,16,16
52.635532,735,67.677000,73.715000,13.744000,5.370000,8.265000,0.000000,14,14,14
52.735326,736,68.113000,67.525000,9.475000,8.936000,7.742000,0.000000,2,2,2
52.832805,737,67.241000,67.060000,9.950000,8.772000,7.545000,0.000000,2,2,2
52.935311,738,66.431000,66.780000,9.835000,9.328000,7.856000,0.000000,3,3,3
53.033944,739,60.417000,71.015000,15.510000,5.665000,8.036000,0.000000,22,22,22
53.133275,740,68.176000,68.502000,9.835000,9.704000,8.085000,0.000000,3,3,3
53.233234,741,68.082000,68.502000,9.933000,9.753000,8.167000,0.000000,2,2,2
