t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
32.805035,479,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.904791,480,5.151000,5.371000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.005015,481,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.104918,482,5.092000,5.266000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.204891,483,4.994000,5.082000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.304746,484,4.915000,4.925000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.404844,485,4.954000,5.082000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.504772,486,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.604352,487,5.072000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.705007,488,5.132000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.804934,489,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
33.905038,490,5.210000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.005031,491,4.935000,5.109000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.104777,492,4.954000,5.109000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.204967,493,4.974000,5.030000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.304903,494,5.013000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.404988,495,5.053000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.504993,496,5.072000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.604933,497,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.704980,498,5.053000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.804764,499,5.053000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
34.905479,500,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.005406,501,5.092000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.104959,502,4.974000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.205035,503,4.994000,5.082000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.304948,504,4.974000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.404942,505,5.132000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.505116,506,5.132000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.604816,507,5.112000,5.266000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.705044,508,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
35.804872,509,5.151000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
